zipcode,city,state
21911,Rising Sun,MD
52732,Clinton,IA
31602,Valdosta,GA
52761,Muscatine,IA
33161,Miami,FL
33573,Sun City Center,FL
81007,Pueblo,CO
52501,Ottumwa,IA
92806,Anaheim,CA
52402,Cedar Rapids,IA
51501,Council Bluffs,IA
95678,Roseville,CA
52807,Davenport,IA
50702,Waterloo,IA
52773,Walcott,IA
20746,Suitland,MD
45324,Fairborn,OH
66006,Baldwin City,KS
99156,Newport,WA
45217,Cincinnati,OH
45121,Georgetown,OH
83402,Idaho Falls,ID
96761,Lahaina,HI
63385,Wentzville,MO
61856,Monticello,IL
78665,Round Rock,TX
77573,League City,TX
33952,Port Charlotte,FL
33433,Boca Raton,FL
83442,Rigby,ID
92109,San Diego,CA
92606,Irvine,CA
83634,Kuna,ID
83661,Payette,ID
83858,Rathdrum,ID
83702,Boise,ID
83647,Mountain Home,ID
90505,Torrance,CA
83646,Meridian,ID
99207,Spokane,WA
83835,Hayden,ID
35758,Madison,AL
83843,Moscow,ID
83440,Rexburg,ID
83318,Burley,ID
66219,Lenexa,KS
40245,Louisville,KY
46556,Notre Dame,IN
99004,Cheney,WA
45039,Maineville,OH
46312,East Chicago,IN
99403,Clarkston,WA
83686,Nampa,ID
31419,Savannah,GA
83201,Pocatello,ID
33511,Brandon,FL
33408,North Palm Beach,FL
34450,Inverness,FL
83814,Coeur d'Alene,ID
95926,Chico,CA
85225,Chandler,AZ
94523,Pleasant Hill,CA
91362,Thousand Oaks,CA
93463,Solvang,CA
95821,Sacramento,CA
86001,Flagstaff,AZ
92311,Barstow,CA
60015,Deerfield,IL
20747,District Heights,MD
22124,Oakton,VA
60487,Tinley Park,IL
61061,Oregon,IL
48213,Detroit,MI
67037,Derby,KS
37030,Carthage,TN
37027,Brentwood,TN
37076,Hermitage,TN
38004,Atoka,TN
61021,Dixon,IL
45050,Monroe,OH
62428,Greenup,IL
62035,Godfrey,IL
61265,Moline,IL
60424,Gardner,IL
62846,Ina,IL
60090,Wheeling,IL
60056,Mount Prospect,IL
18964,Souderton,PA
20877,Gaithersburg,MD
31093,Warner Robins,GA
31635,Lakeland,GA
61350,Ottawa,IL
60201,Evanston,IL
60077,Skokie,IL
62234,Collinsville,IL
80027,Louisville,CO
24012,Roanoke,VA
23434,Suffolk,VA
24502,Lynchburg,VA
23502,Norfolk,VA
23666,Hampton,VA
23320,Chesapeake,VA
60409,Calumet City,IL
23451,Virginia Beach,VA
92630,Lake Forest,CA
61401,Galesburg,IL
24060,Blacksburg,VA
94501,Alameda,CA
62401,Effingham,IL
95616,Davis,CA
62095,Wood River,IL
62002,Alton,IL
72908,Fort Smith,AR
62221,Belleville,IL
48506,Flint,MI
48430,Fenton,MI
49321,Comstock Park,MI
48135,Garden City,MI
60148,Lombard,IL
40014,Crestwood,KY
41001,Alexandria,KY
61611,East Peoria,IL
61606,Peoria,IL
60004,Arlington Heights,IL
60101,Addison,IL
60025,Glenview,IL
21702,Frederick,MD
62040,Granite City,IL
33139,Miami Beach,FL
62208,Fairview Heights,IL
33426,Boynton Beach,FL
62864,Mount Vernon,IL
80538,Loveland,CO
99352,Richland,WA
98908,Yakima,WA
98032,Kent,WA
98118,Seattle,WA
98362,Port Angeles,WA
60050,McHenry,IL
98944,Sunnyside,WA
98815,Cashmere,WA
98074,Sammamish,WA
98057,Renton,WA
98052,Redmond,WA
98366,Port Orchard,WA
92173,San Ysidro,CA
99336,Kennewick,WA
98684,Vancouver,WA
98499,Lakewood,WA
98003,Federal Way,WA
98264,Lynden,WA
98248,Ferndale,WA
98631,Long Beach,WA
62025,Edwardsville,IL
60901,Kankakee,IL
60014,Crystal Lake,IL
60473,South Holland,IL
95603,Auburn,CA
60124,Elgin,IL
98597,Yelm,WA
99114,Colville,WA
98036,Lynnwood,WA
98006,Bellevue,WA
98233,Burlington,WA
98516,Olympia,WA
99163,Pullman,WA
98812,Brewster,WA
60061,Vernon Hills,IL
60085,Waukegan,IL
60462,Orland Park,IL
85367,Yuma,AZ
60194,Schaumburg,IL
61701,Bloomington,IL
48722,Bridgeport,MI
62521,Decatur,IL
62901,Carbondale,IL
61832,Danville,IL
64089,Smithville,MO
46391,Westville,IN
45040,Mason,OH
63367,Lake Saint Louis,MO
54720,Altoona,WI
37356,Monteagle,TN
62702,Springfield,IL
84744,Koosharem,UT
84095,South Jordan,UT
84104,Salt Lake City,UT
54660,Tomah,WI
53511,Beloit,WI
27288,Eden,NC
24112,Martinsville,VA
84074,Tooele,UT
84010,Bountiful,UT
84047,Midvale,UT
84405,Ogden,UT
82007,Cheyenne,WY
84653,Salem,UT
84075,Syracuse,UT
92835,Fullerton,CA
24343,Hillsville,VA
84790,Saint George,UT
84065,Riverton,UT
95901,Marysville,CA
84119,West Valley City,UT
84532,Moab,UT
84043,Lehi,UT
71909,Hot Springs Village,AR
74523,Antlers,OK
74447,Okmulgee,OK
84020,Draper,UT
48509,Burton,MI
84057,Orem,UT
64133,Kansas City,MO
84032,Heber City,UT
84720,Cedar City,UT
47905,Lafayette,IN
84094,Sandy,UT
47711,Evansville,IN
22842,Mount Jackson,VA
22645,Middletown,VA
24230,Coeburn,VA
23238,Henrico,VA
89406,Fallon,NV
20151,Chantilly,VA
23116,Mechanicsville,VA
23834,Colonial Heights,VA
24073,Christiansburg,VA
20176,Leesburg,VA
22556,Stafford,VA
95388,Winton,CA
23832,Chesterfield,VA
92054,Oceanside,CA
23112,Midlothian,VA
23704,Portsmouth,VA
22192,Woodbridge,VA
22801,Harrisonburg,VA
23185,Williamsburg,VA
95695,Woodland,CA
93274,Tulare,CA
93221,Exeter,CA
94080,South San Francisco,CA
30080,Smyrna,GA
48161,Monroe,MI
48079,Saint Clair,MI
45371,Tipp City,OH
46360,Michigan City,IN
46526,Goshen,IN
45066,Springboro,OH
41094,Walton,KY
63042,Hazelwood,MO
60416,Coal City,IL
31513,Baxley,GA
46524,Etna Green,IN
46036,Elwood,IN
46928,Fairmount,IN
46120,Cloverdale,IN
46123,Avon,IN
47933,Crawfordsville,IN
34231,Sarasota,FL
32547,Fort Walton Beach,FL
46140,Greenfield,IN
30101,Acworth,GA
30106,Austell,GA
31210,Macon,GA
30297,Forest Park,GA
47591,Vincennes,IN
30274,Riverdale,GA
47546,Jasper,IN
46368,Portage,IN
46112,Brownsburg,IN
46703,Angola,IN
46168,Plainfield,IN
46126,Fairland,IN
46375,Schererville,IN
41048,Hebron,KY
46901,Kokomo,IN
46350,La Porte,IN
46304,Chesterton,IN
46032,Carmel,IN
46933,Gas City,IN
46060,Noblesville,IN
93535,Lancaster,CA
90744,Wilmington,CA
47129,Clarksville,IN
46038,Fishers,IN
96150,South Lake Tahoe,CA
93245,Lemoore,CA
46580,Warsaw,IN
46410,Merrillville,IN
47130,Jeffersonville,IN
68521,Lincoln,NE
68847,Kearney,NE
68048,Plattsmouth,NE
68008,Blair,NE
86403,Lake Havasu City,AZ
66203,Shawnee,KS
67207,Wichita,KS
66749,Iola,KS
66067,Ottawa,KS
66044,Lawrence,KS
47802,Terre Haute,IN
47201,Columbus,IN
47150,New Albany,IN
46540,Middlebury,IN
48631,Kawkawlin,MI
49106,Bridgman,MI
48195,Southgate,MI
48183,Trenton,MI
46012,Anderson,IN
52003,Dubuque,IA
66436,Holton,KS
47404,Bloomington,IN
66211,Leawood,KS
66062,Olathe,KS
46797,Woodburn,IN
43506,Bryan,OH
45065,South Lebanon,OH
98065,Snoqualmie,WA
19901,Dover,DE
46124,Edinburgh,IN
30161,Rome,GA
34431,Dunnellon,FL
33314,Fort Lauderdale,FL
34205,Bradenton,FL
32809,Orlando,FL
33010,Hialeah,FL
33765,Clearwater,FL
34607,Spring Hill,FL
33477,Jupiter,FL
34442,Hernando,FL
34446,Homosassa,FL
34996,Stuart,FL
89502,Reno,NV
98290,Snohomish,WA
96766,Lihue,HI
96815,Honolulu,HI
92243,El Centro,CA
95020,Gilroy,CA
98040,Mercer Island,WA
90807,Long Beach,CA
91754,Monterey Park,CA
98438,Joint Base Lewis Mcchord,WA
98407,Tacoma,WA
98335,Gig Harbor,WA
98201,Everett,WA
98271,Marysville,WA
20190,Reston,VA
98273,Mount Vernon,WA
49017,Battle Creek,MI
48009,Birmingham,MI
98837,Moses Lake,WA
98926,Ellensburg,WA
98383,Silverdale,WA
98531,Centralia,WA
49509,Wyoming,MI
64060,Kearney,MO
48867,Owosso,MI
48197,Ypsilanti,MI
40055,Pendleton,KY
96720,Hilo,HI
99301,Pasco,WA
99324,College Place,WA
60048,Libertyville,IL
60419,Dolton,IL
60154,Westchester,IL
98801,Wenatchee,WA
98802,East Wenatchee,WA
19454,North Wales,PA
55414,Minneapolis,MN
19963,Milford,DE
19933,Bridgeville,DE
98001,Auburn,WA
55371,Princeton,MN
33767,Clearwater Beach,FL
95066,Scotts Valley,CA
93060,Santa Paula,CA
92704,Santa Ana,CA
94560,Newark,CA
95991,Yuba City,CA
94124,San Francisco,CA
54974,Rosendale,WI
49428,Jenison,MI
54302,Green Bay,WI
48336,Farmington,MI
48017,Clawson,MI
54914,Appleton,WI
54956,Neenah,WI
84321,Logan,UT
41076,Newport,KY
53901,Portage,WI
53207,Milwaukee,WI
96753,Kīhei,HI
54548,Minocqua,WI
63090,Washington,MO
53142,Kenosha,WI
54929,Clintonville,WI
54166,Shawano,WI
30240,LaGrange,GA
30705,Chatsworth,GA
53913,Baraboo,WI
54880,Superior,WI
33040,Key West,FL
80620,Evans,CO
95521,Arcata,CA
54935,Fond du Lac,WI
54729,Chippewa Falls,WI
53005,Brookfield,WI
94551,Livermore,CA
94547,Hercules,CA
54495,Wisconsin Rapids,WI
54901,Oshkosh,WI
91722,Covina,CA
53073,Plymouth,WI
53081,Sheboygan,WI
53719,Madison,WI
53548,Janesville,WI
91710,Chino,CA
95482,Ukiah,CA
95228,Copperopolis,CA
91915,Chula Vista,CA
90640,Montebello,CA
20874,Germantown,MD
20603,Waldorf,MD
20132,Purcellville,VA
49461,Whitehall,MI
49442,Muskegon,MI
25136,Montgomery,WV
26261,Richwood,WV
25411,Berkeley Springs,WV
21750,Hancock,MD
26059,Triadelphia,WV
46052,Lebanon,IN
46107,Beech Grove,IN
25661,Williamson,WV
81230,Gunnison,CO
26105,Vienna,WV
32141,Edgewater,FL
32055,Lake City,FL
45769,Pomeroy,OH
33966,Fort Myers,FL
80817,Fountain,CO
26155,New Martinsville,WV
45669,Proctorville,OH
25015,Belle,WV
25387,Charleston,WV
25309,South Charleston,WV
25526,Hurricane,WV
90605,Whittier,CA
93305,Bakersfield,CA
93618,Dinuba,CA
95336,Manteca,CA
25177,Saint Albans,WV
25537,Lesage,WV
25701,Huntington,WV
38018,Cordova,TN
72301,West Memphis,AR
25504,Barboursville,WV
26554,Fairmont,WV
30135,Douglasville,GA
26301,Clarksburg,WV
25801,Beckley,WV
49855,Marquette,MI
49068,Marshall,MI
25401,Martinsburg,WV
48307,Rochester,MI
48034,Southfield,MI
26003,Wheeling,WV
26505,Morgantown,WV
26330,Bridgeport,WV
46347,Kouts,IN
46507,Bristol,IN
46151,Martinsville,IN
29627,Belton,SC
42001,Paducah,KY
26101,Parkersburg,WV
82501,Riverton,WY
18936,Montgomeryville,PA
82930,Evanston,WY
30721,Dalton,GA
33578,Riverview,FL
32250,Jacksonville Beach,FL
80524,Fort Collins,CO
80439,Evergreen,CO
82072,Laramie,WY
35661,Muscle Shoals,AL
36067,Prattville,AL
82801,Sheridan,WY
35476,Northport,AL
36854,Valley,AL
35010,Alexander City,AL
92672,San Clemente,CA
82701,Newcastle,WY
83001,Jackson,WY
91791,West Covina,CA
90242,Downey,CA
82935,Green River,WY
82435,Powell,WY
72023,Cabot,AR
92374,Redlands,CA
82604,Casper,WY
86336,Sedona,AZ
36542,Gulf Shores,AL
36561,Orange Beach,AL
86046,Williams,AZ
36532,Fairhope,AL
36278,Wedowee,AL
35674,Tuscumbia,AL
49048,Kalamazoo,MI
49202,Jackson,MI
35160,Talladega,AL
66605,Topeka,KS
41042,Florence,KY
57702,Rapid City,SD
85501,Globe,AZ
19372,Thorndale,PA
19082,Upper Darby,PA
19426,Collegeville,PA
31501,Waycross,GA
57108,Sioux Falls,SD
57005,Brandon,SD
33033,Homestead,FL
34668,Port Richey,FL
33868,Polk City,FL
57717,Belle Fourche,SD
57785,Sturgis,SD
80002,Arvada,CO
57078,Yankton,SD
57069,Vermillion,SD
57301,Mitchell,SD
57201,Watertown,SD
95380,Turlock,CA
94538,Fremont,CA
94577,San Leandro,CA
91801,Alhambra,CA
87505,Santa Fe,NM
87114,Albuquerque,NM
79932,El Paso,TX
72411,Bay,AR
79821,Anthony,TX
91730,Rancho Cucamonga,CA
30114,Canton,GA
88260,Lovington,NM
87015,Edgewood,NM
87020,Grants,NM
88130,Portales,NM
48185,Westland,MI
37072,Goodlettsville,TN
37086,La Vergne,TN
87031,Los Lunas,NM
88061,Silver City,NM
87532,Española,NM
88011,Las Cruces,NM
63010,Arnold,MO
87401,Farmington,NM
88240,Hobbs,NM
31320,Midway,GA
39842,Dawson,GA
37380,South Pittsburg,TN
32966,Vero Beach,FL
37122,Mount Juliet,TN
38012,Brownsville,TN
37051,Cumberland Furnace,TN
38320,Camden,TN
37083,Lafayette,TN
37074,Hartsville,TN
33160,North Miami Beach,FL
38017,Collierville,TN
33566,Plant City,FL
37067,Franklin,TN
33444,Delray Beach,FL
37355,Manchester,TN
37115,Madison,TN
95334,Livingston,CA
38138,Germantown,TN
95401,Santa Rosa,CA
37110,McMinnville,TN
92227,Brawley,CA
37129,Murfreesboro,TN
94703,Berkeley,CA
94514,Byron,CA
91776,San Gabriel,CA
37643,Elizabethton,TN
90630,Cypress,CA
99111,Colfax,WA
38305,Jackson,TN
95765,Rocklin,CA
37013,Antioch,TN
37343,Hixson,TN
37660,Kingsport,TN
37743,Greeneville,TN
30024,Suwanee,GA
35124,Pelham,AL
37075,Hendersonville,TN
48642,Midland,MI
49858,Menominee,MI
37814,Morristown,TN
48917,Lansing,MI
49002,Portage,MI
48144,Lambertville,MI
48091,Warren,MI
48184,Wayne,MI
37174,Spring Hill,TN
68005,Bellevue,NE
50131,Johnston,IA
66071,Paola,KS
46814,Fort Wayne,IN
46341,Hebron,IN
37066,Gallatin,TN
60044,Lake Bluff,IL
60099,Zion,IL
60139,Glendale Heights,IL
78384,San Diego,TX
78236,Jbsa Lackland,TX
76225,Alvord,TX
20852,Rockville,MD
77426,Chappell Hill,TX
77538,Devers,TX
77535,Dayton,TX
76664,Mart,TX
75041,Garland,TX
75969,Pollok,TX
78945,La Grange,TX
77550,Galveston,TX
33023,Hollywood,FL
77346,Humble,TX
78543,Elsa,TX
75125,Ferris,TX
78584,Roma,TX
77533,Daisetta,TX
97216,Portland,OR
75150,Mesquite,TX
33881,Winter Haven,FL
59632,Boulder,MT
96080,Red Bluff,CA
76087,Weatherford,TX
19971,Rehoboth Beach,DE
77584,Pearland,TX
78666,San Marcos,TX
92025,Escondido,CA
75034,Frisco,TX
92844,Garden Grove,CA
75901,Lufkin,TX
93906,Salinas,CA
95051,Santa Clara,CA
78130,New Braunfels,TX
94612,Oakland,CA
77840,College Station,TX
95605,West Sacramento,CA
95376,Tracy,CA
94070,San Carlos,CA
77505,Pasadena,TX
77521,Baytown,TX
77590,Texas City,TX
77384,Conroe,TX
35045,Clanton,AL
35453,Cottondale,AL
76706,Waco,TX
76302,Wichita Falls,TX
75601,Longview,TX
48118,Chelsea,MI
76541,Killeen,TX
48003,Almont,MI
48042,Macomb,MI
78045,Laredo,TX
79705,Midland,TX
78412,Corpus Christi,TX
76011,Arlington,TX
64085,Richmond,MO
83301,Twin Falls,ID
46001,Alexandria,IN
46750,Huntington,IN
78599,Weslaco,TX
45044,Middletown,OH
45056,Oxford,OH
45011,Hamilton,OH
46135,Greencastle,IN
47620,Mount Vernon,IN
61938,Mattoon,IL
96732,Kahului,HI
96734,Kailua,HI
60073,Round Lake,IL
77030,Houston,TX
29054,Gilbert,SC
29691,Walhalla,SC
60452,Oak Forest,IL
29655,Iva,SC
29511,Aynor,SC
29006,Batesburg,SC
39350,Philadelphia,MS
29536,Dillon,SC
29102,Manning,SC
29720,Lancaster,SC
19342,Glen Mills,PA
29063,Irmo,SC
21769,Middletown,MD
29566,Little River,SC
31548,Kingsland,GA
29550,Hartsville,SC
29576,Murrells Inlet,SC
31707,Albany,GA
29172,West Columbia,SC
29209,Columbia,SC
29445,Goose Creek,SC
29631,Clemson,SC
29640,Easley,SC
29115,Orangeburg,SC
29650,Greer,SC
29708,Fort Mill,SC
29582,North Myrtle Beach,SC
33876,Sebring,FL
29150,Sumter,SC
29466,Mount Pleasant,SC
33414,Wellington,FL
29926,Hilton Head Island,SC
29649,Greenwood,SC
29609,Greenville,SC
29575,Myrtle Beach,SC
29405,North Charleston,SC
29492,Charleston,SC
29483,Summerville,SC
29803,Aiken,SC
81301,Durango,CO
80022,Commerce City,CO
29303,Spartanburg,SC
29501,Florence,SC
89122,Las Vegas,NV
93650,Fresno,CA
89030,North Las Vegas,NV
89431,Sparks,NV
92647,Huntington Beach,CA
92870,Placentia,CA
95307,Ceres,CA
93940,Monterey,CA
89048,Pahrump,NV
90249,Gardena,CA
89027,Mesquite,NV
93241,Lamont,CA
95688,Vacaville,CA
72653,Mountain Home,AR
91761,Ontario,CA
89701,Carson City,NV
68066,Wahoo,NE
68801,Grand Island,NE
68949,Holdrege,NE
49684,Traverse City,MI
69162,Sidney,NE
68305,Auburn,NE
68601,Columbus,NE
69361,Scottsbluff,NE
68128,La Vista,NE
67401,Salina,KS
68467,York,NE
64075,Oak Grove,MO
66106,Kansas City,KS
68701,Norfolk,NE
69101,North Platte,NE
40165,Shepherdsville,KY
45150,Milford,OH
41040,Falmouth,KY
46321,Munster,IN
63383,Warrenton,MO
62052,Jerseyville,IL
61270,Morrison,IL
53158,Pleasant Prairie,WI
34974,Okeechobee,FL
